MTU,Out Area,In Area,Physical Flow (MW)
27/08/2021 11:00:00 - 27/08/2021 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 12:00:00 - 27/08/2021 13:00:00,BZN|FR,BZN|GB(IFA2),1026.00
27/08/2021 12:00:00 - 27/08/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 13:00:00 - 27/08/2021 14:00:00,BZN|FR,BZN|GB(IFA2),1026.00
27/08/2021 13:00:00 - 27/08/2021 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 14:00:00 - 27/08/2021 15:00:00,BZN|FR,BZN|GB(IFA2),1026.00
27/08/2021 14:00:00 - 27/08/2021 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 15:00:00 - 27/08/2021 16:00:00,BZN|FR,BZN|GB(IFA2),1026.00
27/08/2021 15:00:00 - 27/08/2021 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 16:00:00 - 27/08/2021 17:00:00,BZN|FR,BZN|GB(IFA2),1026.00
27/08/2021 16:00:00 - 27/08/2021 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 17:00:00 - 27/08/2021 18:00:00,BZN|FR,BZN|GB(IFA2),1026.00
27/08/2021 17:00:00 - 27/08/2021 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 18:00:00 - 27/08/2021 19:00:00,BZN|FR,BZN|GB(IFA2),1026.00
27/08/2021 18:00:00 - 27/08/2021 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 19:00:00 - 27/08/2021 20:00:00,BZN|FR,BZN|GB(IFA2),1026.00
27/08/2021 19:00:00 - 27/08/2021 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 20:00:00 - 27/08/2021 21:00:00,BZN|FR,BZN|GB(IFA2),1026.00
27/08/2021 20:00:00 - 27/08/2021 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 21:00:00 - 27/08/2021 22:00:00,BZN|FR,BZN|GB(IFA2),1000.00
27/08/2021 21:00:00 - 27/08/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 22:00:00 - 27/08/2021 23:00:00,BZN|FR,BZN|GB(IFA2),924.00
27/08/2021 22:00:00 - 27/08/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/08/2021 23:00:00 - 28/08/2021 00:00:00,BZN|FR,BZN|GB(IFA2),779.00
27/08/2021 23:00:00 - 28/08/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 00:00:00 - 28/08/2021 01:00:00,BZN|FR,BZN|GB(IFA2),774.00
28/08/2021 00:00:00 - 28/08/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 01:00:00 - 28/08/2021 02:00:00,BZN|FR,BZN|GB(IFA2),707.00
28/08/2021 01:00:00 - 28/08/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 02:00:00 - 28/08/2021 03:00:00,BZN|FR,BZN|GB(IFA2),705.00
28/08/2021 02:00:00 - 28/08/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 03:00:00 - 28/08/2021 04:00:00,BZN|FR,BZN|GB(IFA2),705.00
28/08/2021 03:00:00 - 28/08/2021 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 04:00:00 - 28/08/2021 05:00:00,BZN|FR,BZN|GB(IFA2),706.00
28/08/2021 04:00:00 - 28/08/2021 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 05:00:00 - 28/08/2021 06:00:00,BZN|FR,BZN|GB(IFA2),707.00
28/08/2021 05:00:00 - 28/08/2021 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 06:00:00 - 28/08/2021 07:00:00,BZN|FR,BZN|GB(IFA2),774.00
28/08/2021 06:00:00 - 28/08/2021 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 07:00:00 - 28/08/2021 08:00:00,BZN|FR,BZN|GB(IFA2),871.00
28/08/2021 07:00:00 - 28/08/2021 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 08:00:00 - 28/08/2021 09:00:00,BZN|FR,BZN|GB(IFA2),875.00
28/08/2021 08:00:00 - 28/08/2021 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 09:00:00 - 28/08/2021 10:00:00,BZN|FR,BZN|GB(IFA2),924.00
28/08/2021 09:00:00 - 28/08/2021 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 10:00:00 - 28/08/2021 11:00:00,BZN|FR,BZN|GB(IFA2),925.00
28/08/2021 10:00:00 - 28/08/2021 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 11:00:00 - 28/08/2021 12:00:00,BZN|FR,BZN|GB(IFA2),925.00
28/08/2021 11:00:00 - 28/08/2021 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 12:00:00 - 28/08/2021 13:00:00,BZN|FR,BZN|GB(IFA2),900.00
28/08/2021 12:00:00 - 28/08/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 13:00:00 - 28/08/2021 14:00:00,BZN|FR,BZN|GB(IFA2),900.00
28/08/2021 13:00:00 - 28/08/2021 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 14:00:00 - 28/08/2021 15:00:00,BZN|FR,BZN|GB(IFA2),900.00
28/08/2021 14:00:00 - 28/08/2021 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 15:00:00 - 28/08/2021 16:00:00,BZN|FR,BZN|GB(IFA2),926.00
28/08/2021 15:00:00 - 28/08/2021 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 16:00:00 - 28/08/2021 17:00:00,BZN|FR,BZN|GB(IFA2),1024.00
28/08/2021 16:00:00 - 28/08/2021 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 17:00:00 - 28/08/2021 18:00:00,BZN|FR,BZN|GB(IFA2),1026.00
28/08/2021 17:00:00 - 28/08/2021 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 18:00:00 - 28/08/2021 19:00:00,BZN|FR,BZN|GB(IFA2),1026.00
28/08/2021 18:00:00 - 28/08/2021 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 19:00:00 - 28/08/2021 20:00:00,BZN|FR,BZN|GB(IFA2),1025.00
28/08/2021 19:00:00 - 28/08/2021 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 20:00:00 - 28/08/2021 21:00:00,BZN|FR,BZN|GB(IFA2),976.00
28/08/2021 20:00:00 - 28/08/2021 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 21:00:00 - 28/08/2021 22:00:00,BZN|FR,BZN|GB(IFA2),973.00
28/08/2021 21:00:00 - 28/08/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 22:00:00 - 28/08/2021 23:00:00,BZN|FR,BZN|GB(IFA2),851.00
28/08/2021 22:00:00 - 28/08/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/08/2021 23:00:00 - 29/08/2021 00:00:00,BZN|FR,BZN|GB(IFA2),752.00
28/08/2021 23:00:00 - 29/08/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 00:00:00 - 29/08/2021 01:00:00,BZN|FR,BZN|GB(IFA2),706.00
29/08/2021 00:00:00 - 29/08/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 01:00:00 - 29/08/2021 02:00:00,BZN|FR,BZN|GB(IFA2),705.00
29/08/2021 01:00:00 - 29/08/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 02:00:00 - 29/08/2021 03:00:00,BZN|FR,BZN|GB(IFA2),705.00
29/08/2021 02:00:00 - 29/08/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 03:00:00 - 29/08/2021 04:00:00,BZN|FR,BZN|GB(IFA2),705.00
29/08/2021 03:00:00 - 29/08/2021 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 04:00:00 - 29/08/2021 05:00:00,BZN|FR,BZN|GB(IFA2),705.00
29/08/2021 04:00:00 - 29/08/2021 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 05:00:00 - 29/08/2021 06:00:00,BZN|FR,BZN|GB(IFA2),705.00
29/08/2021 05:00:00 - 29/08/2021 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 06:00:00 - 29/08/2021 07:00:00,BZN|FR,BZN|GB(IFA2),705.00
29/08/2021 06:00:00 - 29/08/2021 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 07:00:00 - 29/08/2021 08:00:00,BZN|FR,BZN|GB(IFA2),706.00
29/08/2021 07:00:00 - 29/08/2021 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 08:00:00 - 29/08/2021 09:00:00,BZN|FR,BZN|GB(IFA2),772.00
29/08/2021 08:00:00 - 29/08/2021 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 09:00:00 - 29/08/2021 10:00:00,BZN|FR,BZN|GB(IFA2),822.00
29/08/2021 09:00:00 - 29/08/2021 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 10:00:00 - 29/08/2021 11:00:00,BZN|FR,BZN|GB(IFA2),824.00
29/08/2021 10:00:00 - 29/08/2021 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 11:00:00 - 29/08/2021 12:00:00,BZN|FR,BZN|GB(IFA2),824.00
29/08/2021 11:00:00 - 29/08/2021 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 12:00:00 - 29/08/2021 13:00:00,BZN|FR,BZN|GB(IFA2),825.00
29/08/2021 12:00:00 - 29/08/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 13:00:00 - 29/08/2021 14:00:00,BZN|FR,BZN|GB(IFA2),825.00
29/08/2021 13:00:00 - 29/08/2021 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 14:00:00 - 29/08/2021 15:00:00,BZN|FR,BZN|GB(IFA2),826.00
29/08/2021 14:00:00 - 29/08/2021 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 15:00:00 - 29/08/2021 16:00:00,BZN|FR,BZN|GB(IFA2),875.00
29/08/2021 15:00:00 - 29/08/2021 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 16:00:00 - 29/08/2021 17:00:00,BZN|FR,BZN|GB(IFA2),924.00
29/08/2021 16:00:00 - 29/08/2021 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 17:00:00 - 29/08/2021 18:00:00,BZN|FR,BZN|GB(IFA2),926.00
29/08/2021 17:00:00 - 29/08/2021 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 18:00:00 - 29/08/2021 19:00:00,BZN|FR,BZN|GB(IFA2),926.00
29/08/2021 18:00:00 - 29/08/2021 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 19:00:00 - 29/08/2021 20:00:00,BZN|FR,BZN|GB(IFA2),924.00
29/08/2021 19:00:00 - 29/08/2021 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 20:00:00 - 29/08/2021 21:00:00,BZN|FR,BZN|GB(IFA2),874.00
29/08/2021 20:00:00 - 29/08/2021 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 21:00:00 - 29/08/2021 22:00:00,BZN|FR,BZN|GB(IFA2),751.00
29/08/2021 21:00:00 - 29/08/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 22:00:00 - 29/08/2021 23:00:00,BZN|FR,BZN|GB(IFA2),707.00
29/08/2021 22:00:00 - 29/08/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/08/2021 23:00:00 - 30/08/2021 00:00:00,BZN|FR,BZN|GB(IFA2),705.00
29/08/2021 23:00:00 - 30/08/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 00:00:00 - 30/08/2021 01:00:00,BZN|FR,BZN|GB(IFA2),682.00
30/08/2021 00:00:00 - 30/08/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 01:00:00 - 30/08/2021 02:00:00,BZN|FR,BZN|GB(IFA2),703.00
30/08/2021 01:00:00 - 30/08/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 02:00:00 - 30/08/2021 03:00:00,BZN|FR,BZN|GB(IFA2),704.00
30/08/2021 02:00:00 - 30/08/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 03:00:00 - 30/08/2021 04:00:00,BZN|FR,BZN|GB(IFA2),703.00
30/08/2021 03:00:00 - 30/08/2021 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 04:00:00 - 30/08/2021 05:00:00,BZN|FR,BZN|GB(IFA2),703.00
30/08/2021 04:00:00 - 30/08/2021 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 05:00:00 - 30/08/2021 06:00:00,BZN|FR,BZN|GB(IFA2),700.00
30/08/2021 05:00:00 - 30/08/2021 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 06:00:00 - 30/08/2021 07:00:00,BZN|FR,BZN|GB(IFA2),570.00
30/08/2021 06:00:00 - 30/08/2021 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 07:00:00 - 30/08/2021 08:00:00,BZN|FR,BZN|GB(IFA2),865.00
30/08/2021 07:00:00 - 30/08/2021 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 08:00:00 - 30/08/2021 09:00:00,BZN|FR,BZN|GB(IFA2),947.00
30/08/2021 08:00:00 - 30/08/2021 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 09:00:00 - 30/08/2021 10:00:00,BZN|FR,BZN|GB(IFA2),949.00
30/08/2021 09:00:00 - 30/08/2021 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 10:00:00 - 30/08/2021 11:00:00,BZN|FR,BZN|GB(IFA2),949.00
30/08/2021 10:00:00 - 30/08/2021 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 11:00:00 - 30/08/2021 12:00:00,BZN|FR,BZN|GB(IFA2),950.00
30/08/2021 11:00:00 - 30/08/2021 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 12:00:00 - 30/08/2021 13:00:00,BZN|FR,BZN|GB(IFA2),974.00
30/08/2021 12:00:00 - 30/08/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 13:00:00 - 30/08/2021 14:00:00,BZN|FR,BZN|GB(IFA2),974.00
30/08/2021 13:00:00 - 30/08/2021 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 14:00:00 - 30/08/2021 15:00:00,BZN|FR,BZN|GB(IFA2),980.00
30/08/2021 14:00:00 - 30/08/2021 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 15:00:00 - 30/08/2021 16:00:00,BZN|FR,BZN|GB(IFA2),1024.00
30/08/2021 15:00:00 - 30/08/2021 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 16:00:00 - 30/08/2021 17:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/08/2021 16:00:00 - 30/08/2021 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 17:00:00 - 30/08/2021 18:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/08/2021 17:00:00 - 30/08/2021 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 18:00:00 - 30/08/2021 19:00:00,BZN|FR,BZN|GB(IFA2),1026.00
30/08/2021 18:00:00 - 30/08/2021 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 19:00:00 - 30/08/2021 20:00:00,BZN|FR,BZN|GB(IFA2),1024.00
30/08/2021 19:00:00 - 30/08/2021 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 20:00:00 - 30/08/2021 21:00:00,BZN|FR,BZN|GB(IFA2),925.00
30/08/2021 20:00:00 - 30/08/2021 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 21:00:00 - 30/08/2021 22:00:00,BZN|FR,BZN|GB(IFA2),825.00
30/08/2021 21:00:00 - 30/08/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 22:00:00 - 30/08/2021 23:00:00,BZN|FR,BZN|GB(IFA2),774.00
30/08/2021 22:00:00 - 30/08/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/08/2021 23:00:00 - 31/08/2021 00:00:00,BZN|FR,BZN|GB(IFA2),705.00
30/08/2021 23:00:00 - 31/08/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 00:00:00 - 31/08/2021 01:00:00,BZN|FR,BZN|GB(IFA2),704.00
31/08/2021 00:00:00 - 31/08/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 01:00:00 - 31/08/2021 02:00:00,BZN|FR,BZN|GB(IFA2),704.00
31/08/2021 01:00:00 - 31/08/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 02:00:00 - 31/08/2021 03:00:00,BZN|FR,BZN|GB(IFA2),704.00
31/08/2021 02:00:00 - 31/08/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 03:00:00 - 31/08/2021 04:00:00,BZN|FR,BZN|GB(IFA2),704.00
31/08/2021 03:00:00 - 31/08/2021 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 04:00:00 - 31/08/2021 05:00:00,BZN|FR,BZN|GB(IFA2),707.00
31/08/2021 04:00:00 - 31/08/2021 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 05:00:00 - 31/08/2021 06:00:00,BZN|FR,BZN|GB(IFA2),843.00
31/08/2021 05:00:00 - 31/08/2021 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 06:00:00 - 31/08/2021 07:00:00,BZN|FR,BZN|GB(IFA2),992.00
31/08/2021 06:00:00 - 31/08/2021 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 07:00:00 - 31/08/2021 08:00:00,BZN|FR,BZN|GB(IFA2),1024.00
31/08/2021 07:00:00 - 31/08/2021 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 08:00:00 - 31/08/2021 09:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/08/2021 08:00:00 - 31/08/2021 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 09:00:00 - 31/08/2021 10:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/08/2021 09:00:00 - 31/08/2021 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 10:00:00 - 31/08/2021 11:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/08/2021 10:00:00 - 31/08/2021 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 11:00:00 - 31/08/2021 12:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/08/2021 11:00:00 - 31/08/2021 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 12:00:00 - 31/08/2021 13:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/08/2021 12:00:00 - 31/08/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 13:00:00 - 31/08/2021 14:00:00,BZN|FR,BZN|GB(IFA2),1025.00
31/08/2021 13:00:00 - 31/08/2021 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 14:00:00 - 31/08/2021 15:00:00,BZN|FR,BZN|GB(IFA2),1026.00
31/08/2021 14:00:00 - 31/08/2021 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 15:00:00 - 31/08/2021 16:00:00,BZN|FR,BZN|GB(IFA2),1026.00
31/08/2021 15:00:00 - 31/08/2021 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 16:00:00 - 31/08/2021 17:00:00,BZN|FR,BZN|GB(IFA2),1026.00
31/08/2021 16:00:00 - 31/08/2021 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 17:00:00 - 31/08/2021 18:00:00,BZN|FR,BZN|GB(IFA2),1026.00
31/08/2021 17:00:00 - 31/08/2021 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 18:00:00 - 31/08/2021 19:00:00,BZN|FR,BZN|GB(IFA2),1026.00
31/08/2021 18:00:00 - 31/08/2021 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 19:00:00 - 31/08/2021 20:00:00,BZN|FR,BZN|GB(IFA2),1026.00
31/08/2021 19:00:00 - 31/08/2021 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 20:00:00 - 31/08/2021 21:00:00,BZN|FR,BZN|GB(IFA2),1024.00
31/08/2021 20:00:00 - 31/08/2021 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 21:00:00 - 31/08/2021 22:00:00,BZN|FR,BZN|GB(IFA2),949.00
31/08/2021 21:00:00 - 31/08/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 22:00:00 - 31/08/2021 23:00:00,BZN|FR,BZN|GB(IFA2),802.00
31/08/2021 22:00:00 - 31/08/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/08/2021 23:00:00 - 01/09/2021 00:00:00,BZN|FR,BZN|GB(IFA2),800.00
31/08/2021 23:00:00 - 01/09/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 00:00:00 - 01/09/2021 01:00:00,BZN|FR,BZN|GB(IFA2),800.00
01/09/2021 00:00:00 - 01/09/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 01:00:00 - 01/09/2021 02:00:00,BZN|FR,BZN|GB(IFA2),799.00
01/09/2021 01:00:00 - 01/09/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 02:00:00 - 01/09/2021 03:00:00,BZN|FR,BZN|GB(IFA2),799.00
01/09/2021 02:00:00 - 01/09/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 03:00:00 - 01/09/2021 04:00:00,BZN|FR,BZN|GB(IFA2),800.00
01/09/2021 03:00:00 - 01/09/2021 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 04:00:00 - 01/09/2021 05:00:00,BZN|FR,BZN|GB(IFA2),852.00
01/09/2021 04:00:00 - 01/09/2021 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 05:00:00 - 01/09/2021 06:00:00,BZN|FR,BZN|GB(IFA2),1021.00
01/09/2021 05:00:00 - 01/09/2021 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 06:00:00 - 01/09/2021 07:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 06:00:00 - 01/09/2021 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 07:00:00 - 01/09/2021 08:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 07:00:00 - 01/09/2021 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 08:00:00 - 01/09/2021 09:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 08:00:00 - 01/09/2021 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 09:00:00 - 01/09/2021 10:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 09:00:00 - 01/09/2021 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 10:00:00 - 01/09/2021 11:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 10:00:00 - 01/09/2021 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 11:00:00 - 01/09/2021 12:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 11:00:00 - 01/09/2021 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 12:00:00 - 01/09/2021 13:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 12:00:00 - 01/09/2021 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 13:00:00 - 01/09/2021 14:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 13:00:00 - 01/09/2021 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 14:00:00 - 01/09/2021 15:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 14:00:00 - 01/09/2021 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 15:00:00 - 01/09/2021 16:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 15:00:00 - 01/09/2021 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 16:00:00 - 01/09/2021 17:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 16:00:00 - 01/09/2021 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 17:00:00 - 01/09/2021 18:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 17:00:00 - 01/09/2021 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 18:00:00 - 01/09/2021 19:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 18:00:00 - 01/09/2021 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 19:00:00 - 01/09/2021 20:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 19:00:00 - 01/09/2021 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 20:00:00 - 01/09/2021 21:00:00,BZN|FR,BZN|GB(IFA2),1026.00
01/09/2021 20:00:00 - 01/09/2021 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 21:00:00 - 01/09/2021 22:00:00,BZN|FR,BZN|GB(IFA2),1025.00
01/09/2021 21:00:00 - 01/09/2021 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 22:00:00 - 01/09/2021 23:00:00,BZN|FR,BZN|GB(IFA2),976.00
01/09/2021 22:00:00 - 01/09/2021 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/09/2021 23:00:00 - 02/09/2021 00:00:00,BZN|FR,BZN|GB(IFA2),878.00
01/09/2021 23:00:00 - 02/09/2021 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/09/2021 00:00:00 - 02/09/2021 01:00:00,BZN|FR,BZN|GB(IFA2),875.00
02/09/2021 00:00:00 - 02/09/2021 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/09/2021 01:00:00 - 02/09/2021 02:00:00,BZN|FR,BZN|GB(IFA2),875.00
02/09/2021 01:00:00 - 02/09/2021 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/09/2021 02:00:00 - 02/09/2021 03:00:00,BZN|FR,BZN|GB(IFA2),875.00
02/09/2021 02:00:00 - 02/09/2021 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/09/2021 03:00:00 - 02/09/2021 04:00:00,BZN|FR,BZN|GB(IFA2),875.00
02/09/2021 03:00:00 - 02/09/2021 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
